epoch,lr-Adam,step,target_future_1 val_MAE,target_future_1 val_MAPE,target_future_1 val_RMSE,target_future_1 val_SMAPE,target_future_2 val_MAE,target_future_2 val_MAPE,target_future_2 val_RMSE,target_future_2 val_SMAPE,target_future_3 val_MAE,target_future_3 val_MAPE,target_future_3 val_RMSE,target_future_3 val_SMAPE,target_future_4 val_MAE,target_future_4 val_MAPE,target_future_4 val_RMSE,target_future_4 val_SMAPE,target_future_5 val_MAE,target_future_5 val_MAPE,target_future_5 val_RMSE,target_future_5 val_SMAPE,target_future_6 val_MAE,target_future_6 val_MAPE,target_future_6 val_RMSE,target_future_6 val_SMAPE,target_future_7 val_MAE,target_future_7 val_MAPE,target_future_7 val_RMSE,target_future_7 val_SMAPE,train_loss_epoch,train_loss_step,val_loss
9,,2329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.34828758239746,
9,,2339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0267276763916,
9,,2349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.835905075073242,
9,,2359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.920841217041016,
9,,2369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.588797569274902,
9,,2379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.189827919006348,
9,,2389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.269271850585938,
9,,2399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.496767997741699,
9,,2409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.459938049316406,
9,,2419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.013437271118164,
9,,2429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.26508712768555,
9,,2429,18.82594871520996,0.1723332554101944,20.293027877807617,0.16960874199867249,18.90897560119629,0.1720406711101532,20.397533416748047,0.17085188627243042,18.885305404663086,0.17145755887031555,20.393508911132812,0.17062389850616455,18.95357894897461,0.1725274622440338,20.509592056274414,0.17021232843399048,18.77285385131836,0.17052385210990906,20.346710205078125,0.1692836582660675,18.85235595703125,0.17071178555488586,20.414024353027344,0.16950127482414246,18.684694290161133,0.16966286301612854,20.326627731323242,0.1677432656288147,,,86.26431274414062
9,,2429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.20549392700195,,
